ELM,effect,se,zscore,pvalue,contrast,pip,ci_excludes_zero,significant_pip,qvalue
Clathr,-0.001152651871567067,0.1483505380573621,-0.007769785581238511,0.9938006704191853,Naive_vs_EM,0.08983320176328187,False,False,0.9987608803770888
DLG,0.0009860246295930264,0.09464074073088286,0.010418606426558431,0.9916873051742857,Naive_vs_EM,0.0898204144960327,False,False,0.9987608803770888
EVH1,-0.005244830344505832,0.15849247130743402,-0.03309198412543035,0.973601234991914,Naive_vs_EM,0.08983429727073919,False,False,0.9987608803770888
FHA,0.020950053095120953,0.023617199642237487,0.8870676207374495,0.3750424953837427,Naive_vs_EM,0.08976733585198372,False,False,0.9987608803770888
GBD,0.0012449188757695257,0.1194549007471086,0.010421664309989885,0.9916848654687612,Naive_vs_EM,0.08982844217528395,False,False,0.9987608803770888
IRF7,0.008891448629540121,0.08623352024441382,0.10310896046385289,0.9178764935089893,Naive_vs_EM,0.08981627940858296,False,False,0.9987608803770888
Integrin,-0.0018217522592994919,0.12961200641712417,-0.01405542827133339,0.9887857600263624,Naive_vs_EM,0.08983048169350694,False,False,0.9987608803770888
LIR,0.027216099241453576,0.026550798149319706,1.0250576682626362,0.30533597796497436,Naive_vs_EM,0.08985489042357912,False,False,0.9987608803770888
LYPXL,-0.0014884904265037046,0.25522672247495115,-0.005832032053970329,0.9953467380442992,Naive_vs_EM,0.08983901494526834,False,False,0.9987608803770888
MAPK,-0.03322033461821664,0.026011045742522235,-1.2771625926561205,0.2015448504723948,Naive_vs_EM,0.09002019039722679,False,False,0.9987608803770888
MSH2,-0.0030034110513718565,0.07350588579603047,-0.040859463413663796,0.9674079339510688,Naive_vs_EM,0.08980629381584876,False,False,0.9987608803770888
MYND,0.019641872847652994,0.0836712512260686,0.23475055720851198,0.814402345005153,Naive_vs_EM,0.08981590855883372,False,False,0.9987608803770888
NRBOX,0.007660004783662709,0.05604277123089383,0.1366814062799253,0.8912826272227972,Naive_vs_EM,0.08978165961270236,False,False,0.9987608803770888
NRP,-0.00931717832573573,0.061336708095204376,-0.15190215802377233,0.8792641061910222,Naive_vs_EM,0.0897918395666403,False,False,0.9987608803770888
PCNA,0.006350328404638214,0.04941816177058785,0.1285019146223632,0.89775178313764,Naive_vs_EM,0.08976425492384674,False,False,0.9987608803770888
