ELM,effect,se,zscore,pvalue,contrast,pip,ci_excludes_zero,significant_pip,qvalue
TRAF2like,-0.011338829493264313,0.058618018847468915,-0.19343590445745534,0.8466175987023543,PD1Low_vs_PD1High,0.0948406211524053,False,False,0.9991814558530736
TRAF4,0.004633135581191866,0.10085334210221424,0.04593933611536852,0.9633586015723266,PD1Low_vs_PD1High,0.09487081356511531,False,False,0.9991814558530736
TRAF6,-0.021266793269441992,0.07200814599809956,-0.2953387144560459,0.7677351449046725,PD1Low_vs_PD1High,0.09485788448894523,False,False,0.9991814558530736
TRFH,-0.00968887298829033,0.09605528641926683,-0.10086767058295845,0.9196555073196145,PD1Low_vs_PD1High,0.09486929157411894,False,False,0.9991814558530736
TYR,-0.011679875072490803,0.050870810245691005,-0.2295987623566531,0.8184035686824216,PD1Low_vs_PD1High,0.09482638188954208,False,False,0.9991814558530736
UBA3,-0.024212044041013837,0.05652306033335458,-0.42835692013523496,0.6683912839652848,PD1Low_vs_PD1High,0.09484469364128707,False,False,0.9991814558530736
USP7,-0.01071360492054981,0.02981390580265111,-0.35934925774123616,0.7193338293997149,PD1Low_vs_PD1High,0.09472485300350354,False,False,0.9991814558530736
WD40,-0.015326018425457642,0.03135437455037369,-0.4888000046320485,0.6249832947393595,PD1Low_vs_PD1High,0.09475881328342209,False,False,0.9991814558530736
WRC,-0.010019403866348689,0.06372452985084892,-0.1572299378245662,0.8750636347577296,PD1Low_vs_PD1High,0.09484724849562831,False,False,0.9991814558530736
WW,0.005633709995048931,0.032232136159520405,0.17478549876952237,0.8612481832377378,PD1Low_vs_PD1High,0.09473255778473332,False,False,0.9991814558530736
deltaCOP1,0.001493332114970994,0.11848755586764088,0.012603282294379955,0.989944301854994,PD1Low_vs_PD1High,0.09487527614925403,False,False,0.9991814558530736
eIF4E,-0.023848371506692945,0.09617834015865537,-0.24795989894765053,0.8041654340011164,PD1Low_vs_PD1High,0.09487025751845182,False,False,0.9991814558530736
