motif,contrast,EM_coef,CM_coef,logFC,se,zscore,pvalue,Naive_coef,Low_coef,High_coef,qvalue
Integrin,PD1Low_vs_PD1High,,,-0.46747048809831315,0.20536641516743215,-2.2762752503479766,0.02282954047221849,,-1.5830156776691375,-1.1155451895708244,0.07944726100856549
LIR,PD1Low_vs_PD1High,,,-0.09342640434791993,0.054738725229290165,-1.7067698225812604,0.08786484353240281,,-0.6317567922665861,-0.5383303879186662,0.17895613616256292
LYPXL,PD1Low_vs_PD1High,,,0.03977603465762336,0.23017363486620476,0.17280882183028634,0.8628017025546966,,0.16127422445684203,0.12149818979921867,0.901109939304188
MAPK,PD1Low_vs_PD1High,,,0.3524661417575172,0.06347076748326205,5.553204344826403,2.8047986948606524e-08,,-0.04643725710743127,-0.3989033988649485,4.581171201605732e-07
MSH2,PD1Low_vs_PD1High,,,-0.37420941768871097,0.134495776475372,-2.7823135231107705,0.005397287212618572,,-0.6592104564700378,-0.2850010387813269,0.024042461219846364
MYND,PD1Low_vs_PD1High,,,-0.40932995540591216,0.20945237597289737,-1.9542865221967138,0.05066734186866707,,0.22230202311958108,0.6316319785254932,0.13066840797708879
NRBOX,PD1Low_vs_PD1High,,,0.08194883468153752,0.2520191489298863,0.3251690795302873,0.7450531091150304,,-0.20650668579588655,-0.28845552047742407,0.8270354362201124
NRP,PD1Low_vs_PD1High,,,0.15738727004148945,0.14888379181057998,1.0571148687677714,0.29045916609261613,,-0.10966482119389688,-0.2670520912353863,0.4312878526829754
PCNA,PD1Low_vs_PD1High,,,-0.7895931835948367,0.16999442507517049,-4.644818106509572,3.4037620991395573e-06,,-1.055476385832558,-0.2658832022377213,4.169608571445958e-05
PDZ,PD1Low_vs_PD1High,,,-0.13906814134603457,0.05541542158604599,-2.5095566787324226,0.012088281458205055,,-0.08952498088475389,0.04954316046128067,0.04556352241938828
PP1,PD1Low_vs_PD1High,,,-0.16889096608319137,0.10876114233774349,-1.5528612742841794,0.12045628022998743,,0.23777054704439177,0.40666151312758314,0.2186058418988661
PP2A,PD1Low_vs_PD1High,,,0.126658681793125,0.08329639070152609,1.520578271476107,0.12836570295066102,,-0.523993218423639,-0.650651900216764,0.22463998016365677
PP2B,PD1Low_vs_PD1High,,,0.9168896342685242,0.11668740895469852,7.857656987006093,3.913853267578948e-15,,-0.537634744335798,-1.4545243786043223,1.9177881011136845e-13
PP4,PD1Low_vs_PD1High,,,0.030849252687600748,0.09259642254364699,0.33315814844854724,0.7390149078980515,,-0.5433031131169377,-0.5741523658045384,0.8270354362201124
PTB,PD1Low_vs_PD1High,,,0.31158819092757817,0.09409033255416606,3.3115856057603223,0.000927688517723951,,-0.03274138216186184,-0.34432957308944,0.006493819624067657
Pex14,PD1Low_vs_PD1High,,,0.08777352957335416,0.08793584133460976,0.9981542024413234,0.31820459019429037,,-0.4567552721021544,-0.5445288016755085,0.45858896822118317
REV1ctd,PD1Low_vs_PD1High,,,0.0712575455233897,0.1274435184720775,0.5591304004919012,0.5760727285707543,,0.9743419045878305,0.9030843590644408,0.6884771634138284
SH2,PD1Low_vs_PD1High,,,0.08749045782320479,0.05101173578581999,1.7151045043937712,0.0863260686364303,,0.055315249578660144,-0.032175208244544645,0.17895613616256292
SH3,PD1Low_vs_PD1High,,,0.1381087211440874,0.05206954107385519,2.6523898289826415,0.007992420600020039,,-0.02444793542672917,-0.16255665657081658,0.03263571745008183
SUMO,PD1Low_vs_PD1High,,,-0.029980359052665162,0.07817512485744157,-0.3835025413433836,0.7013471863117429,,-0.6267383199398334,-0.5967579608871683,0.8182383840303666
TRAF2like,PD1Low_vs_PD1High,,,0.0546621696904912,0.08941248301654568,0.6113483022317592,0.5409690200448696,,0.3972909378362539,0.3426287681457627,0.6745930167258674
TRAF4,PD1Low_vs_PD1High,,,-0.14768545099335384,0.1522402890705806,-0.9700812570375831,0.33200599072182235,,0.15060953628648577,0.2982949872798396,0.4648083870105513
TRAF6,PD1Low_vs_PD1High,,,-0.2364261278728238,0.10727059218516223,-2.2040162458013026,0.027523201588715993,,-1.0254096369807244,-0.7889835091079006,0.08428980486544273
TRFH,PD1Low_vs_PD1High,,,0.9953178907205142,0.15245469469100711,6.528614240039047,6.638097193290509e-11,,-0.40354005138483684,-1.398857942105351,1.6263338123561747e-09
TYR,PD1Low_vs_PD1High,,,-0.09550600297665623,0.07631391215195925,-1.2514887558965782,0.21075621344276696,,-0.8786467838340721,-0.7831407808574159,0.3227204518342369
UBA3,PD1Low_vs_PD1High,,,-0.013597027383888183,0.09216942928683611,-0.14752209587382298,0.8827199405428781,,-0.1694670259200625,-0.1558699985361743,0.901109939304188
USP7,PD1Low_vs_PD1High,,,0.15039466597155415,0.04734788947018082,3.1763752863001646,0.001491278944910256,,-0.6623452545266785,-0.8127399204982326,0.009134083537575317
WD40,PD1Low_vs_PD1High,,,0.1929849928765331,0.05059148682329385,3.814574447092094,0.0001364178083266404,,-0.47566272264143267,-0.6686477155179658,0.0011140787680008967
WRC,PD1Low_vs_PD1High,,,0.15354351844145375,0.09298430262069725,1.6512842933047573,0.09868053794362844,,-0.39398620124599515,-0.5475297196874489,0.18597485997068436
WW,PD1Low_vs_PD1High,,,-0.1525986607224274,0.05148446568011199,-2.963974836032434,0.003036931200503264,,-0.11933894006215842,0.03325972066026898,0.015584138621192739
deltaCOP1,PD1Low_vs_PD1High,,,0.05657252434371655,0.1848122411180072,0.3061081019389489,0.7595223393858176,,0.05482349472449541,-0.0017490296192211388,0.8270354362201124
eIF4E,PD1Low_vs_PD1High,,,0.11765033685635418,0.1608516152311533,0.7314215445538652,0.4645217096320178,,0.630285900398646,0.5126355635422918,0.6151773992424019
